,price,rent_price,area_m2,room_number,year,floor_number,features
7349,,,36.21,2.0,2023.0,floor_4,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7350,,,43.97,2.0,2023.0,floor_2,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7351,,,35.66,2.0,2023.0,floor_2,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7352,,,42.39,2.0,2023.0,floor_3,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7353,,,36.34,2.0,2023.0,floor_3,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7354,,,60.58,4.0,2023.0,floor_3,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7355,,,42.89,2.0,2023.0,floor_2,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7356,,,36.34,2.0,2023.0,floor_3,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7357,,,53.93,3.0,2023.0,floor_2,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7358,,,54.12,3.0,2023.0,floor_2,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7359,,,42.53,2.0,2023.0,floor_2,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7360,,,35.53,2.0,2023.0,floor_1,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7361,,,43.02,2.0,2023.0,floor_1,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7362,,,35.8,2.0,2023.0,floor_2,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7363,,,35.93,2.0,2023.0,floor_1,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7364,,,44.1,2.0,2023.0,floor_1,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7365,,,36.61,2.0,2023.0,floor_1,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7366,,,35.8,2.0,2023.0,floor_1,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7367,,,36.62,2.0,2023.0,floor_1,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7368,,,54.21,3.0,2023.0,floor_1,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7369,,,40.87,2.0,2023.0,floor_1,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7370,,,42.66,2.0,2023.0,floor_1,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7371,960000.0,,67.65,4.0,1930.0,ground_floor,[]
7372,798000.0,,59.0,2.0,1905.0,ground_floor,"['telewizja kablowa', 'internet', 'drzwi / okna antywłamaniowe', 'domofon / wideofon', 'zmywarka', 'lodówka', 'meble', 'piekarnik', 'kuchenka', 'pralka', 'piwnica', 'garaż/miejsce parkingowe', 'oddzielna kuchnia']"
7373,,,,,,,
7374,,,35.55,2.0,2023.0,ground_floor,"['garaż/miejsce parkingowe', 'taras', 'ogródek', 'winda']"
7375,,,43.06,2.0,2023.0,ground_floor,"['garaż/miejsce parkingowe', 'taras', 'ogródek', 'winda']"
7376,,,44.13,2.0,2023.0,ground_floor,"['garaż/miejsce parkingowe', 'taras', 'ogródek', 'winda']"
7377,,,36.64,2.0,2023.0,ground_floor,"['garaż/miejsce parkingowe', 'taras', 'ogródek', 'winda']"
7378,,,41.07,2.0,2023.0,floor_3,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7379,,,42.69,2.0,2023.0,ground_floor,"['garaż/miejsce parkingowe', 'taras', 'ogródek', 'winda']"
7380,,,40.84,2.0,2023.0,floor_3,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7381,,,36.64,2.0,2023.0,ground_floor,"['garaż/miejsce parkingowe', 'taras', 'ogródek', 'winda']"
7382,,,64.21,4.0,2023.0,floor_3,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7383,,,68.17,4.0,2023.0,floor_2,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7384,,,64.22,4.0,2023.0,floor_3,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7385,,,41.2,2.0,2023.0,floor_2,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7386,,,55.22,3.0,2023.0,floor_3,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7387,,,42.06,2.0,2023.0,floor_2,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7388,,,64.37,4.0,2023.0,floor_2,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7389,,,54.44,3.0,2023.0,floor_2,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7390,,,62.31,4.0,2023.0,floor_3,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7391,,,62.41,4.0,2023.0,floor_2,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7392,,,55.26,3.0,2023.0,floor_2,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7393,,,64.54,4.0,2023.0,floor_1,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7394,,,41.33,2.0,2023.0,floor_1,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7395,,,53.74,3.0,2023.0,floor_1,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7396,,,42.18,2.0,2023.0,floor_1,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7397,,,62.64,4.0,2023.0,floor_1,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7398,,,55.3,3.0,2023.0,floor_1,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7399,,,64.69,4.0,2023.0,ground_floor,"['garaż/miejsce parkingowe', 'taras', 'ogródek', 'winda']"
7400,,,41.92,2.0,2023.0,ground_floor,"['garaż/miejsce parkingowe', 'taras', 'ogródek', 'winda']"
7401,,,64.69,4.0,2023.0,ground_floor,"['garaż/miejsce parkingowe', 'taras', 'ogródek', 'winda']"
7402,,,62.64,4.0,2023.0,ground_floor,"['garaż/miejsce parkingowe', 'taras', 'ogródek', 'winda']"
7403,,,42.32,2.0,2023.0,ground_floor,"['garaż/miejsce parkingowe', 'taras', 'ogródek', 'winda']"
7404,451288.0,,59.38,3.0,2023.0,floor_3,"['domofon / wideofon', 'balkon', 'winda']"
7405,368672.0,,44.96,2.0,2023.0,floor_2,"['domofon / wideofon', 'balkon', 'winda']"
7406,,,90.41,4.0,2023.0,floor_2,"['garaż/miejsce parkingowe', 'winda']"
7407,,,60.17,4.0,2023.0,floor_1,['balkon']
7408,990000.0,700.0,100.0,4.0,1930.0,floor_2,"['domofon / wideofon', 'meble', 'balkon', 'piwnica']"
7409,580000.0,,59.26,3.0,2023.0,floor_4,"['telewizja kablowa', 'internet', 'domofon / wideofon', 'balkon', 'garaż/miejsce parkingowe', 'winda', 'pom. użytkowe']"
7410,619000.0,600.0,64.1,3.0,2000.0,ground_floor,"['telewizja kablowa', 'internet', 'telefon', 'domofon / wideofon', 'balkon', 'piwnica', 'oddzielna kuchnia']"
7411,890000.0,700.0,74.0,4.0,1990.0,floor_3,"['telewizja kablowa', 'internet', 'domofon / wideofon', 'balkon', 'garaż/miejsce parkingowe', 'oddzielna kuchnia']"
7412,849000.0,700.0,48.5,2.0,2014.0,floor_3,"['telewizja kablowa', 'internet', 'drzwi / okna antywłamaniowe', 'domofon / wideofon', 'monitoring / ochrona', 'zmywarka', 'lodówka', 'meble', 'piekarnik', 'kuchenka', 'telewizor', 'pralka', 'balkon', 'piwnica', 'winda', 'oddzielna kuchnia', 'pom. użytkowe']"
7413,372249.0,,32.37,2.0,2022.0,floor_2,"['telewizja kablowa', 'internet', 'telefon', 'drzwi / okna antywłamaniowe', 'domofon / wideofon', 'balkon', 'garaż/miejsce parkingowe', 'ogródek', 'winda', 'pom. użytkowe']"
7414,580000.0,,59.95,3.0,2023.0,floor_1,"['telewizja kablowa', 'internet', 'domofon / wideofon', 'balkon', 'garaż/miejsce parkingowe', 'winda', 'pom. użytkowe']"
7415,452853.0,,45.06,2.0,2022.0,floor_4,"['telewizja kablowa', 'internet', 'drzwi / okna antywłamaniowe', 'domofon / wideofon', 'balkon', 'garaż/miejsce parkingowe', 'winda']"
7416,549806.0,,58.49,3.0,2022.0,floor_4,"['telewizja kablowa', 'internet', 'drzwi / okna antywłamaniowe', 'domofon / wideofon', 'balkon', 'garaż/miejsce parkingowe', 'winda']"
7417,349115.0,,34.06,2.0,2022.0,floor_1,"['telewizja kablowa', 'internet', 'drzwi / okna antywłamaniowe', 'domofon / wideofon', 'balkon', 'garaż/miejsce parkingowe', 'winda']"
7418,535000.0,300.0,47.62,3.0,2017.0,floor_1,"['drzwi / okna antywłamaniowe', 'domofon / wideofon', 'meble', 'balkon']"
7419,670000.0,370.0,39.0,2.0,2021.0,floor_higher_10,"['telewizja kablowa', 'internet', 'telefon', 'drzwi / okna antywłamaniowe', 'domofon / wideofon', 'monitoring / ochrona', 'zmywarka', 'lodówka', 'meble', 'piekarnik', 'kuchenka', 'telewizor', 'pralka', 'balkon', 'garaż/miejsce parkingowe', 'winda']"
7420,481918.0,,43.03,2.0,2024.0,ground_floor,"['garaż/miejsce parkingowe', 'taras', 'ogródek', 'winda']"
7421,494838.0,,43.03,2.0,2024.0,floor_2,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7422,486194.0,,43.03,2.0,2024.0,floor_3,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7423,481918.0,,43.03,2.0,2024.0,ground_floor,"['garaż/miejsce parkingowe', 'taras', 'ogródek', 'winda']"
7424,649195.0,,56.95,3.0,2024.0,floor_3,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7425,494838.0,,43.03,2.0,2024.0,floor_2,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7426,486194.0,,43.03,2.0,2024.0,floor_1,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7427,668166.0,,57.11,3.0,2024.0,ground_floor,"['garaż/miejsce parkingowe', 'taras', 'ogródek', 'winda']"
7428,481918.0,,43.03,2.0,2024.0,ground_floor,"['garaż/miejsce parkingowe', 'taras', 'ogródek', 'winda']"
7429,690987.0,,57.11,3.0,2024.0,floor_3,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7430,443616.0,,39.61,2.0,2024.0,ground_floor,"['garaż/miejsce parkingowe', 'taras', 'ogródek', 'winda']"
7431,481918.0,,43.03,2.0,2024.0,floor_2,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7432,1004643.0,,82.35,4.0,2024.0,floor_4,"['garaż/miejsce parkingowe', 'taras', 'balkon', 'winda']"
7433,685313.0,,57.11,3.0,2024.0,floor_2,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7434,481918.0,,43.03,2.0,2024.0,ground_floor,"['garaż/miejsce parkingowe', 'taras', 'ogródek', 'winda']"
7435,665826.0,,56.91,3.0,2024.0,floor_4,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7436,459444.0,,39.61,2.0,2024.0,floor_3,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7437,490516.0,,43.03,2.0,2024.0,floor_4,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7438,466464.0,,39.87,2.0,2024.0,floor_4,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7439,645396.0,,57.12,3.0,2024.0,floor_2,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7440,738871.0,,71.05,3.0,2024.0,floor_3,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7441,486194.0,,43.03,2.0,2024.0,floor_1,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7442,643475.0,,56.95,3.0,2024.0,floor_2,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7443,463305.0,,39.6,2.0,2024.0,floor_4,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7444,1012499.0,,89.61,4.0,2024.0,floor_1,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7445,729706.0,,62.37,3.0,2024.0,floor_3,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7446,494838.0,,43.03,2.0,2024.0,floor_2,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7447,740014.0,,64.35,3.0,2024.0,floor_2,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7448,443504.0,,39.6,2.0,2024.0,ground_floor,"['garaż/miejsce parkingowe', 'taras', 'ogródek', 'winda']"
7449,438260.0,,51.56,3.0,2024.0,floor_2,"['telewizja kablowa', 'internet', 'telefon', 'drzwi / okna antywłamaniowe', 'domofon / wideofon', 'balkon', 'piwnica', 'garaż/miejsce parkingowe', 'ogródek', 'winda', 'pom. użytkowe']"
7450,749000.0,550.0,62.0,3.0,1970.0,floor_7,"['domofon / wideofon', 'meble', 'piekarnik', 'kuchenka', 'balkon', 'piwnica', 'winda', 'oddzielna kuchnia']"
7451,945000.0,800.0,73.0,3.0,1959.0,floor_4,"['balkon', 'piwnica', 'oddzielna kuchnia', 'pom. użytkowe']"
7452,1006403.0,,86.02,4.0,2024.0,floor_4,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7453,463539.0,,39.62,2.0,2024.0,floor_4,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7454,677813.0,,63.95,3.0,2024.0,ground_floor,"['garaż/miejsce parkingowe', 'taras', 'ogródek', 'winda']"
7455,684236.0,,63.95,3.0,2024.0,floor_1,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7456,456948.0,,35.15,2.0,2024.0,floor_1,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7457,923552.0,,80.31,4.0,2024.0,floor_4,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7458,727427.0,,64.38,3.0,2024.0,floor_1,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7459,704757.0,,64.07,3.0,2024.0,floor_3,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7460,892240.0,,75.62,3.0,2024.0,floor_4,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7461,447777.0,,39.63,2.0,2024.0,floor_1,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7462,685520.0,,64.07,3.0,2024.0,floor_1,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7463,963837.0,,86.06,4.0,2024.0,ground_floor,"['garaż/miejsce parkingowe', 'taras', 'ogródek', 'winda']"
7464,467464.0,,35.15,2.0,2024.0,floor_3,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7465,698322.0,,64.07,3.0,2024.0,floor_2,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7466,443728.0,,39.62,2.0,2024.0,ground_floor,"['garaż/miejsce parkingowe', 'ogródek', 'winda']"
7467,974833.0,,82.62,4.0,2024.0,floor_3,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7468,463305.0,,39.6,2.0,2024.0,floor_4,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7469,727427.0,,64.38,3.0,2024.0,floor_2,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7470,459328.0,,39.6,2.0,2024.0,floor_3,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7471,768556.0,,69.87,3.0,2024.0,floor_2,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7472,560000.0,,56.49,3.0,2023.0,floor_4,"['telewizja kablowa', 'internet', 'domofon / wideofon', 'balkon', 'garaż/miejsce parkingowe', 'winda', 'pom. użytkowe']"
7473,1070000.0,520.0,74.0,3.0,2022.0,floor_1,"['telewizja kablowa', 'internet', 'drzwi / okna antywłamaniowe', 'domofon / wideofon', 'zmywarka', 'lodówka', 'meble', 'piekarnik', 'kuchenka', 'pralka', 'balkon', 'garaż/miejsce parkingowe', 'winda', 'pom. użytkowe']"
7474,975000.0,500.0,65.0,3.0,2021.0,ground_floor,"['internet', 'drzwi / okna antywłamaniowe', 'domofon / wideofon', 'meble', 'garaż/miejsce parkingowe', 'ogródek', 'winda', 'pom. użytkowe']"
7475,604630.0,,45.25,2.0,2023.0,floor_2,"['domofon / wideofon', 'balkon', 'winda']"
7476,599000.0,,63.4,3.0,,floor_4,"['telewizja kablowa', 'internet', 'domofon / wideofon', 'balkon', 'piwnica', 'garaż/miejsce parkingowe']"
7477,,,38.69,2.0,2024.0,floor_2,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7478,2514889.0,,84.11,3.0,2024.0,floor_2,"['drzwi / okna antywłamaniowe', 'teren zamknięty', 'domofon / wideofon', 'monitoring / ochrona', 'garaż/miejsce parkingowe', 'winda', 'pom. użytkowe']"
7479,915538.0,,30.62,2.0,2024.0,floor_4,"['drzwi / okna antywłamaniowe', 'teren zamknięty', 'domofon / wideofon', 'monitoring / ochrona', 'balkon', 'garaż/miejsce parkingowe', 'winda', 'pom. użytkowe']"
7480,569000.0,450.0,70.44,3.0,2003.0,ground_floor,"['domofon / wideofon', 'meble', 'garaż/miejsce parkingowe', 'ogródek', 'pom. użytkowe']"
7481,,,15.12,1.0,2024.0,ground_floor,"['garaż/miejsce parkingowe', 'winda']"
7482,1024000.0,500.0,128.0,5.0,1904.0,floor_3,"['domofon / wideofon', 'meble', 'balkon', 'piwnica', 'garaż/miejsce parkingowe']"
7483,450000.0,,40.39,2.0,2018.0,floor_6,"['balkon', 'garaż/miejsce parkingowe', 'pom. użytkowe']"
7484,599000.0,,56.46,3.0,2016.0,floor_5,"['meble', 'balkon', 'garaż/miejsce parkingowe', 'pom. użytkowe']"
7485,750000.0,,53.18,3.0,2021.0,floor_6,"['balkon', 'garaż/miejsce parkingowe', 'pom. użytkowe']"
7486,,,67.11,4.0,2022.0,floor_2,"['balkon', 'winda']"
7487,,,55.59,3.0,2022.0,floor_4,"['balkon', 'winda']"
7488,719000.0,,55.59,3.0,2022.0,floor_8,"['drzwi / okna antywłamaniowe', 'domofon / wideofon', 'balkon', 'piwnica', 'garaż/miejsce parkingowe', 'winda']"
7489,2100000.0,1200.0,72.57,3.0,2020.0,floor_1,"['teren zamknięty', 'domofon / wideofon', 'monitoring / ochrona', 'zmywarka', 'lodówka', 'meble', 'piekarnik', 'kuchenka', 'telewizor', 'pralka', 'balkon', 'piwnica', 'garaż/miejsce parkingowe', 'winda']"
7490,1115000.0,,83.2,4.0,2003.0,floor_6,"['balkon', 'piwnica', 'garaż/miejsce parkingowe', 'winda', 'taras']"
7491,669000.0,,64.0,3.0,1980.0,floor_3,[]
7492,745000.0,,67.17,3.0,2016.0,floor_3,"['zmywarka', 'lodówka', 'meble', 'piekarnik', 'kuchenka', 'telewizor', 'pralka', 'garaż/miejsce parkingowe', 'pom. użytkowe']"
7493,595000.0,,68.7,3.0,2002.0,floor_1,"['domofon / wideofon', 'meble', 'balkon', 'piwnica', 'dwupoziomowe']"
7494,1079000.0,1200.0,101.0,5.0,1957.0,floor_3,"['meble', 'piwnica', 'taras', 'dwupoziomowe']"
7495,1190000.0,610.0,108.0,5.0,1900.0,floor_3,"['domofon / wideofon', 'monitoring / ochrona']"
7496,3500000.0,900.0,139.0,5.0,2020.0,floor_7,"['garaż/miejsce parkingowe', 'taras', 'dwupoziomowe', 'pom. użytkowe']"
7497,980000.0,,90.0,3.0,1950.0,ground_floor,"['telewizja kablowa', 'internet', 'balkon', 'piwnica', 'garaż/miejsce parkingowe', 'ogródek', 'pom. użytkowe']"
7498,,,69.36,3.0,2023.0,floor_1,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
7499,,,57.05,3.0,2024.0,ground_floor,"['garaż/miejsce parkingowe', 'ogródek', 'winda']"
7500,749000.0,,54.0,3.0,1970.0,floor_3,['meble']
7501,479000.0,350.0,45.2,2.0,2005.0,ground_floor,"['telewizja kablowa', 'internet', 'teren zamknięty', 'domofon / wideofon', 'balkon', 'piwnica']"
7502,1990000.0,750.0,62.51,3.0,2018.0,floor_1,"['telewizja kablowa', 'internet', 'telefon', 'drzwi / okna antywłamaniowe', 'domofon / wideofon', 'monitoring / ochrona', 'zmywarka', 'lodówka', 'meble', 'piekarnik', 'kuchenka', 'telewizor', 'pralka', 'balkon', 'garaż/miejsce parkingowe', 'winda']"
7503,,,65.71,3.0,2023.0,floor_2,"['garaż/miejsce parkingowe', 'winda']"
7504,,,57.0,3.0,2023.0,ground_floor,"['garaż/miejsce parkingowe', 'ogródek', 'winda']"
7505,399000.0,500.0,43.0,2.0,,ground_floor,['pom. użytkowe']
7506,,,28.04,2.0,2024.0,floor_1,"['garaż/miejsce parkingowe', 'dwupoziomowe', 'balkon', 'winda']"
7507,697500.0,,88.67,3.0,2023.0,floor_1,"['dwupoziomowe', 'balkon']"
7508,753000.0,,95.48,3.0,2023.0,floor_1,"['dwupoziomowe', 'balkon', 'ogródek']"
7509,681000.0,,87.44,3.0,2023.0,floor_1,"['dwupoziomowe', 'balkon']"
7510,496000.0,,52.95,3.0,2023.0,ground_floor,"['taras', 'ogródek']"
7511,697500.0,,88.67,3.0,2023.0,floor_1,"['dwupoziomowe', 'balkon']"
7512,697500.0,,88.67,3.0,2023.0,floor_1,"['dwupoziomowe', 'balkon']"
7513,697500.0,,88.67,3.0,2023.0,floor_1,"['dwupoziomowe', 'balkon']"
7514,496000.0,,52.95,3.0,2023.0,ground_floor,"['taras', 'ogródek']"
7515,697500.0,,88.67,3.0,2023.0,floor_1,"['dwupoziomowe', 'balkon']"
7516,697500.0,,88.67,3.0,2023.0,floor_1,"['dwupoziomowe', 'balkon', 'ogródek']"
7517,496000.0,,52.95,3.0,2023.0,ground_floor,"['taras', 'ogródek']"
7518,697500.0,,88.67,3.0,2023.0,floor_1,"['dwupoziomowe', 'balkon']"
7519,,,62.82,3.0,2023.0,floor_9,"['teren zamknięty', 'garaż/miejsce parkingowe', 'winda']"
7520,,,81.19,3.0,2023.0,floor_9,"['teren zamknięty', 'garaż/miejsce parkingowe', 'winda']"
7521,,,72.67,3.0,2023.0,floor_9,"['teren zamknięty', 'garaż/miejsce parkingowe', 'winda']"
7522,,,45.22,2.0,2023.0,floor_10,"['teren zamknięty', 'garaż/miejsce parkingowe', 'winda']"
7523,,,81.19,3.0,2023.0,floor_8,"['teren zamknięty', 'garaż/miejsce parkingowe', 'winda']"
7524,,,45.38,2.0,2023.0,floor_7,"['teren zamknięty', 'garaż/miejsce parkingowe', 'winda']"
7525,,,45.38,2.0,2023.0,floor_6,"['teren zamknięty', 'garaż/miejsce parkingowe', 'winda']"
7526,,,45.47,2.0,2023.0,floor_4,"['teren zamknięty', 'garaż/miejsce parkingowe', 'winda']"
7527,549000.0,320.0,44.3,2.0,,ground_floor,"['piekarnik', 'piwnica', 'ogródek', 'oddzielna kuchnia']"
7528,820000.0,261.0,41.12,2.0,2017.0,floor_3,"['internet', 'drzwi / okna antywłamaniowe', 'domofon / wideofon', 'zmywarka', 'lodówka', 'meble', 'piekarnik', 'kuchenka', 'telewizor', 'balkon', 'garaż/miejsce parkingowe', 'winda']"
7529,515000.0,600.0,51.4,3.0,1960.0,floor_4,"['telewizja kablowa', 'internet', 'telefon', 'domofon / wideofon', 'balkon', 'piwnica']"
7530,,,80.93,3.0,2023.0,floor_5,"['teren zamknięty', 'garaż/miejsce parkingowe', 'winda']"
7531,,,79.03,3.0,2023.0,floor_3,"['teren zamknięty', 'garaż/miejsce parkingowe', 'balkon', 'winda']"
7532,,,45.38,2.0,2023.0,floor_5,"['teren zamknięty', 'garaż/miejsce parkingowe', 'winda']"
7533,,,45.38,2.0,2023.0,floor_4,"['teren zamknięty', 'garaż/miejsce parkingowe', 'winda']"
7534,,,78.82,3.0,2023.0,floor_5,"['teren zamknięty', 'garaż/miejsce parkingowe', 'winda']"
7535,,,72.67,3.0,2023.0,floor_3,"['teren zamknięty', 'garaż/miejsce parkingowe', 'winda']"
7536,,,45.8,2.0,2024.0,floor_higher_10,"['teren zamknięty', 'garaż/miejsce parkingowe', 'winda']"
7537,,,81.17,3.0,2023.0,floor_2,"['teren zamknięty', 'garaż/miejsce parkingowe', 'taras', 'winda']"
7538,,,44.84,2.0,2024.0,floor_9,"['teren zamknięty', 'garaż/miejsce parkingowe', 'winda']"
7539,,,79.04,3.0,2023.0,floor_4,"['teren zamknięty', 'garaż/miejsce parkingowe', 'balkon', 'winda']"
7540,,,79.03,3.0,2023.0,floor_2,"['teren zamknięty', 'garaż/miejsce parkingowe', 'winda']"
7541,,,80.13,3.0,2023.0,floor_higher_10,"['teren zamknięty', 'garaż/miejsce parkingowe', 'winda']"
7542,,,45.47,2.0,2023.0,floor_6,"['teren zamknięty', 'garaż/miejsce parkingowe', 'winda']"
7543,,,44.95,2.0,2024.0,floor_7,"['teren zamknięty', 'garaż/miejsce parkingowe', 'winda']"
7544,,,72.44,3.0,2023.0,floor_1,"['teren zamknięty', 'garaż/miejsce parkingowe', 'winda']"
7545,,,86.18,3.0,2023.0,floor_1,"['teren zamknięty', 'garaż/miejsce parkingowe', 'winda']"
7546,,,45.47,2.0,2023.0,floor_5,"['teren zamknięty', 'garaż/miejsce parkingowe', 'winda']"
7547,,,80.93,3.0,2023.0,floor_6,"['teren zamknięty', 'garaż/miejsce parkingowe', 'winda']"
7548,,,78.58,3.0,2023.0,ground_floor,"['teren zamknięty', 'garaż/miejsce parkingowe', 'ogródek', 'winda']"
7549,,,81.19,3.0,2023.0,floor_3,"['teren zamknięty', 'garaż/miejsce parkingowe', 'balkon', 'winda']"
7550,,,65.96,3.0,2024.0,floor_higher_10,"['teren zamknięty', 'garaż/miejsce parkingowe', 'winda']"
7551,,,72.67,3.0,2023.0,floor_10,"['teren zamknięty', 'garaż/miejsce parkingowe', 'winda']"
7552,,,44.65,2.0,2024.0,floor_higher_10,"['teren zamknięty', 'garaż/miejsce parkingowe', 'winda']"
7553,,,45.47,2.0,2023.0,floor_3,"['teren zamknięty', 'garaż/miejsce parkingowe', 'winda']"
7554,,,43.68,2.0,2023.0,floor_3,"['teren zamknięty', 'garaż/miejsce parkingowe', 'winda']"
7555,,,80.93,3.0,2023.0,floor_7,"['teren zamknięty', 'garaż/miejsce parkingowe', 'winda']"
7556,,,44.58,2.0,2024.0,floor_8,"['teren zamknięty', 'garaż/miejsce parkingowe', 'winda']"
7557,,,44.87,2.0,2024.0,floor_higher_10,"['teren zamknięty', 'garaż/miejsce parkingowe', 'winda']"
7558,,,62.82,3.0,2023.0,floor_3,"['teren zamknięty', 'garaż/miejsce parkingowe', 'winda']"
7559,,,45.73,2.0,2024.0,floor_8,"['teren zamknięty', 'garaż/miejsce parkingowe', 'winda']"
7560,,,45.73,2.0,2024.0,floor_6,"['teren zamknięty', 'garaż/miejsce parkingowe', 'winda']"
7561,,,78.82,3.0,2023.0,floor_1,"['teren zamknięty', 'garaż/miejsce parkingowe', 'winda']"
7562,,,44.95,2.0,2024.0,floor_6,"['teren zamknięty', 'garaż/miejsce parkingowe', 'winda']"
